timestamp,headline,prediction
2025-07-10 12:58:00,"As tarifas são inflacionárias, não virão de uma só vez; as polticas de migração dos EUA são inflacionárias; o déficit fiscal também é inflacionário",-1
2025-07-10 12:58:00,Eu colocaria taxas de juros mais altas como motivo de preocupação,-1
2025-07-10 13:01:00,"Azzas 2154 e Alpargatas seriam as empresas do varejo mais afetadas pelas tarifas de 50 a Importacoes brasileiras, avalia o Citi",-1
2025-07-10 13:01:00,As duas empresas tem exposição relevante ao mercado norteamericano,1
2025-07-10 13:01:00,Exportacoes para os EUA respondem por 3 das receitas da Azzas e 4 da Alpargatas,1
2025-07-10 13:03:00,"JPMorgan eleva preçoalvo de Localiza de R 59 para R 65, com recomendação de compra",1
2025-07-10 13:03:00,"Banco também aumentou o preçoalvo de Movida, de R 7,50 para R 8,50, com indicação neutra",1
2025-07-10 13:12:00,"Embraer e Weg são duas das empresas brasileiras que seriam mais afetadas pelas tarifas de 50 contra Importacoes do Brasil, diz o UBS BB",-1
2025-07-10 13:12:00,"A cada 10 de tarifas, o lucro da Embraer em 2026 é reduzido em 13 e seus custos aumentam cerca de US 70 milhµes",-1
2025-07-10 13:12:00,"Negócio de aeronaves executivas seria o mais afetado, com 75 das vendas para os EUA taxadas pelo governo americano",-1
2025-07-10 13:12:00,"Bolsas europeias fecham mistas, de olho em acordo entre UE e EUA, com mineradoras em destaque",1
2025-07-10 13:14:00,"Taxa Ptax fecha em alta de 1,48, a R 5,5427",1
2025-07-10 13:23:00,Aliados fazem apelo para Bolsonaro acionar Trump para revogar tarifaço; expresidente sinaliza que vai manter o silncio,-1
2025-07-10 13:28:00,"Deputado Aguinaldo Ribeiro PPPB é escolhido relator do projeto de lei complementar 412019, que trata da revisão de incentivos fiscais",-1
2025-07-10 13:28:00,"O texto, de autoria do senador Espiridião Amin PPSC, teve o seu requerimento de urgncia aprovado na semana passada",-1
2025-07-10 13:29:00,"Embraer seria empresa de capital aberto mais afetada pelas tarifas de 50, divulgadas ontem pelo governo Trump, diz XP",-1
2025-07-10 13:29:00,"Cerca de 23,8 das receitas da fabricante de aeronaves são diretamente derivadas de Exportacoes para os EUA, principalmente de peças",1
2025-07-10 13:29:00,Analistas do banco calculam impacto negativo de 14 a 15 no lucro da companhia a cada 10 pp de aumento tarifário,1
2025-07-10 13:42:00,Tarifa dos EUA traz incertezas para o setor de petróleo e gás,-1
2025-07-10 13:42:00,"Setor responde por 17 do PIB industrial brasileiro e 1,6 milhão de empregos diretos e indiretos no pas",1
2025-07-10 13:42:00,"Petróleo foi o principal produto da pauta de Exportacoes do Brasil em 2024, superando a soja e contribuindo com US 44,8 bilhµes",1
2025-07-10 13:50:00,C¢mara aprova MP que aumenta salários dos militares em 9; texto segue para o Senado,-1
2025-07-10 13:52:00,"Embraer é empresa do setor de bens de capital com maior exposição ao mercado norteamericano, avalia o Bradesco BBI",1
2025-07-10 13:52:00,"Banco calcula impacto de aproximadamente US 220 milhµes no lucro da companhia, 35 do total projetado para 2025, pelas tarifas",1
2025-07-10 13:52:00,"Empresa tem meios de mitigar os efeitos das tarifas, já que os jatos Phenom são produzidos nos EUA e o Praetor tem montagem no pas",-1
2025-07-10 14:00:00,Comissão mista da MP alternativa ao IOF deve ser instalada na 3¬F,-1
2025-07-10 14:00:00,Relatoria da comissão deve ficar com Carlos Zarattini PTSP e presidncia com Renan Calheiros MDBAL,-1
2025-07-10 14:11:00,"XP estima que tarifas dos EUA podem reduzir PIB de 2025 em 0,3 pp, para 2,2, e em 0,5 pp em 2026, para 1,2",-1
2025-07-10 14:25:00,"Fed deve continuar reduzindo o tamanho de seu balanço, incluindo a mudança de sua composição, para incluir mais ativos de curto prazo",-1
2025-07-10 14:27:00,"Tarifas de 50 aos produtos brasileiros, divulgadas ontem pelos EUA, devem afetar a Gerdau de forma ligeiramente positiva, diz o Bradesco BBI",-1
2025-07-10 14:27:00,"Já a Suzano deve ser afetada de modo negativo, enquanto para a Klabin, o impacto deve ser neutro",-1
2025-07-10 14:27:00,"Já Usiminas e CSN devem ter impacto pouco significativo, considerando que as operaçµes americanas respondem por menos de 5 das receitas das siderúrgicas",-1
2025-07-10 14:29:00,"BTG mantém recomendação de compra para Petrorec¥ncavo, com preçoalvo a R 21",-1
2025-07-10 14:29:00,"Empresa é aposta defensiva em relação aos preços do petróleo, mas há ausncia de catalizadores de curto prazo",-1
2025-07-10 14:32:00,"Pressionado a se manifestar, Motta diz que discutirá posição do Congresso sobre tarifaço com Alcolumbre e lderes da C¢mara",-1
2025-07-10 14:32:00,Ideia é divulgar uma nota conjunta do Congresso Nacional sobre a questão,-1
2025-07-10 14:43:00,"Impacto das tarifas norteamericanas sobre Importacoes do Brasil deve ser limitado sobre maioria das companhias do setor petroleiro, diz Bradesco BBI",-1
2025-07-10 14:43:00,"A empresa mais exposta seria a Prio, com cerca de 13 das receitas provenientes do mercado dos EUA",-1
2025-07-10 14:43:00,"No entanto, analisas do banco dizem que ainda não está claro se a commodity está ou não isenta de tarifa",-1
2025-07-10 14:51:00,Lula confirma que vai recorrer a OMC contra nova tarifa de Trump,-1
2025-07-10 14:51:00,Presidente vai criar comit para avaliar como reagir as tarifas,-1
2025-07-10 14:55:00,"Suzano seria a empresa brasileira mais negativamente impactada pelas tarifas de importação dos EUA, diz Goldman Sachs",-1
2025-07-10 14:55:00,"Banco leva em contra a alta exposição da empresa ao pas, com 19 de suas vendas lquidas em solo norteamericano",1
2025-07-10 14:55:00,Redirecionamento para outras regiµes exigiria esforço comercial e logstico significativo e poderia impor pressão sobre os preços,-1
2025-07-10 14:58:00,Governo só deve retaliar EUA após 1¬ de agosto e não deve responder na mesma moeda,-1
2025-07-10 14:58:00,Aplicar sobretaxas lineares de forma generalizada poderia prejudicar ainda mais a economia brasileira,-1
2025-07-10 15:00:00,"Brasil avalia quebrar patentes em reação a Trump, mas governo Lula vai esperar tarifa entrar em vigor",-1
2025-07-10 15:00:00,Medicamentos estariam na mira; filmes e livros também podem ter tributação maior,-1
2025-07-10 15:04:00,"Ativos domésticos se acomodam após estresse com medidas de Trump, com investidor de olho em reação do governo",-1
2025-07-10 15:16:00,"Alckmin MDIC, Haddad Fazenda, Durigan Fazenda, Gleisi SRI e Costa Casa Civil estão reunidos para discutir tarifaço de Trump",-1
2025-07-10 15:21:00,"Ouro fica de lado com alta do Dolar e dos rendimentos dos Treasuries, em meio a guerra tarifária de Trump",-1
2025-07-10 15:24:00,Tarcsio publica no X vdeo de almoço com Bolsonaro no incio da tarde hoje; confira,-1
2025-07-10 15:28:00,"Vamos tentar negociar, mas se não tiver jeito vamos recorrer a lei da reciprocidade",-1
2025-07-10 15:28:00,"Se ele quiser cobrar 50 da gente, vamos cobrar 50 deles",-1
2025-07-10 15:28:00,Os Estados Unidos não tem déficit com o Brasil,-1
2025-07-10 15:28:00,"Se pegarmos o ano passado, nós exportamos US 40 bilhµes e importamos US 47 bilhµes, tivemos um déficit de US 7 bilhµes",1
2025-07-10 15:28:00,"Mas, nos últimos 15 anos, temos um déficit de US 415 bilhµes",1
2025-07-10 15:31:00,Lula assina portaria para reduzir IPI de carros leves e econ¥micos; texto também cria carro sustentável,-1
2025-07-10 15:31:00,"Segundo o MDIC, as mudanças não tem impacto fiscal",-1
2025-07-10 15:38:00,S¢mia Bomfim PSOLSP pede a PGR que apure supostos atos conspiratórios e que atentam contra a soberania nacional por parte de Eduardo Bolsonaro,-1
2025-07-10 15:38:00,Deputada quer que Paulo Gonet investigue eventuais ligaçµes do deputado licenciado e autoridades estrangeiras no fomento a sançµes econ¥micas ao Brasil com fins polticos,-1
2025-07-10 15:40:00,"Justiça impµe derrota a CSN, que terá de se desfazer de participação na Usiminas",-1
2025-07-10 15:45:00,"Lula, no X: O povo brasileiro precisa ser respeitado. A justiça brasileira precisa ser respeitada",-1
2025-07-10 15:45:00,"Somos um pas grande, soberano, e de tradiçµes diplomáticas históricas com todos os pases",1
2025-07-10 15:45:00,O Brasil vai adotar as medidas necessárias para proteger seu povo e suas empresas,-1
2025-07-10 15:47:00,"Santander eleva preçoalvo da Totvs de R 37 para R 55, mantendo recomendação de compra",1
2025-07-10 15:47:00,"Revisão leva em conta, entre outros pontos, melhoria nas estimativas operacionais, principalmente no médio e longo prazo",-1
2025-07-10 15:50:00,"Lula, em entrevista a Record: O expresidente [Bolsonaro] deveria assumir a responsabilidade porque ele está concordando com a taxação",-1
2025-07-10 15:50:00,Foi o filho dele [Eduardo] que foi lá fazer a cabeça do Trump,-1
2025-07-10 15:50:00,"Um processo que não é poltico, que está nos autos do processo, que vai ter uma decisão da Suprema Corte",-1
2025-07-10 15:50:00,"Se o auto disser que a pessoa errou, ela vai ser condenada. â assim que é o Brasil. Aqui, decisão judicial se cumpre",-1
2025-07-10 15:55:00,"fechamento: Brent para setembro cai 2,21, a US 68,64 por barril na ICE",1
2025-07-10 15:55:00,"WTI para agosto recua 2,65, a US 66,57 por barril na Nymex",1
2025-07-10 15:56:00,"BTG tem recomendação de compra para Vamos, com preçoalvo de R 15",-1
2025-07-10 15:56:00,"Banco destaca demanda resiliente por arrendamento em logstica, apesar de um momento de resultados ligeiramente mais fracos",1
2025-07-10 16:00:00,Governo vai esperar poeira baixar e jogar com o relógio até 01¬8 para entender se tarifaço é definitivo,-1
2025-07-10 16:06:00,Petróleo cai mais de 2 com preocupaçµes sobre aumento da oferta pela Opep e guerra comercial de Trump,-1
2025-07-10 16:12:00,"XP eleva preçoalvo da Ambev de R 13 para R 13, 40, reiterando recomendação neutra",1
2025-07-10 16:12:00,"Empresa deve ter resultados positivos no 2TRI, beneficiada por uma base de comparação mais favorável na taxa efetiva de impostos, diz a corretora",1
2025-07-10 16:18:00,"Lula, na Record: Trump não pode achar que é xerife do mundo. Ele foi eleito para ser presidente dos Estados Unidos",-1
2025-07-10 16:18:00,"Ele pode fazer o que ele quiser dentro dos Estados Unidos. Aqui, no Brasil, quem manda somos nós, brasileiros",-1
2025-07-10 16:18:00,"Nós não abriremos mão da reciprocidade. Enquanto isso, vamos tentar negociar e vamos tentar procurar outros parceiros",-1
2025-07-10 16:18:00,"Vamos repensar a poltica brasileira com os EUA. Eu quero que os americanos melhorem de vida, vivam democraticamente",-1
2025-07-10 16:18:00,Só respeitem também direito de o brasileiro viver,-1
2025-07-10 16:20:00,Embraer diz estar avaliando impactos em seus negócios da possibilidade de aumento de tarifa pelos EUA,-1
2025-07-10 16:25:00,"Lula usa indicação ao STJ para reforçar grupo de Renan Calheiros, mas também abre caminho para Arthur Lira disputar o Senado",-1
2025-07-10 16:25:00,Indicação de Maria Marluce Caldas para vaga no Tribunal passou por um cálculo eleitoral que beneficia grupos adversários em Alagoas,-1
2025-07-10 16:46:00,Lira apresenta agora seu relatório sobre projeto de isenção de IR até R 5 mil,-1
2025-07-10 16:46:00,Relator deixa alternativa ao IOF de fora do seu texto,-1
2025-07-10 16:50:00,"Em evento no Planalto sobre o carro sustentável, Haddad ironiza Tarcsio por celebrar tarifaço de Trump",-1
2025-07-10 16:50:00,O ministro Alckmin tem inovado e modernizado a gestão pública,1
2025-07-10 16:50:00,Já fez isso nas quatro vezes que liderou o Estado de São Paulo,-1
2025-07-10 16:50:00,"Naquele tempo, a gente não celebrava ataque estrangeiro ao Brasil",-1
2025-07-10 16:55:00,tem muitas medidas não tarifárias que podem ser pensadas [para eventual retaliação],-1
2025-07-10 16:55:00,Tem um rol enorme de medidas que estão sendo estudadas,-1
2025-07-10 16:55:00,Há medidas tarifárias que não impactam a inflação. Há uma série de alternativas que vão ser consideradas,-1
2025-07-10 16:55:00,"Isso não significa que vão ser acionadas, porque o nosso desejo é que até lá [entrada em vigor das tarifas] isso tenha sido superado",-1
2025-07-10 16:55:00,"Teremos tempo para superar. Se houver boa vontade, nós vamos superar esse malentendido",-1
2025-07-10 16:55:00,"â um grande malentendido que envolve, infelizmente, o interesse pessoal de um indivduo",-1
2025-07-10 16:55:00,E isso não pode afetar a relação de 200 anos entre dois pases,-1
2025-07-10 16:56:00,"Venda de cimento cai 1,7 em junho na comparação anual, para 5,4 milhµes de toneladas, mas avança 3,5 no semestre, para 32 milhµes de toneladas",1
2025-07-10 17:00:00,Lira inclui artigo que prev ressarcimento pela União a Estados e municpios em caso de perda de arrecadação com IR,-1
2025-07-10 17:00:00,Compensação será feita via repasses dos Fundos de Participação dos Estados FPE e dos Municpios FPM,-1
2025-07-10 17:01:00,"Dolar a vista fecha em alta de 0,78, a R 5,5452, após oscilar entre R 5,5250 e R 5,6220",1
2025-07-10 17:03:00,"Fechamento: Dow Jones sobe 0,43 44.650,64 pontos; SP500 ganha 0,27 6.280,46; Nasdaq avança 0,09 20.630,66",-1
2025-07-10 17:05:00,Lira mantém alquota de 10 de imposto mnimo para mais ricos e amplia redução de imposto para quem ganha até R 7.350,-1
2025-07-10 17:09:00,"Treasuries: Rendimento da TNote de 2 anos vai a 3,878, de 3,849 na sessão anterior",1
2025-07-10 17:09:00,"Juro da TNote de 10 anos sobe a 4,349, de 4,340",1
2025-07-10 17:09:00,"Taxa do TBond de 30 anos cai a 4,867, de 4,871",-1
2025-07-10 17:13:00,"NY sobe, em meio a descrença dos investidores de que tarifas de Trump sejam implementadas",-1
2025-07-10 17:18:00,"Dolar sobe com tarifaço de Trump, mas fecha longe da máxima, com decisão do governo de esperar poeira baixar",-1
2025-07-10 17:19:00,"Ibovespa fecha em baixa de 0,54, aos 136.743,26 pontos, após oscilar entre 136.014,47 e 137.471,88",1
2025-07-10 17:31:00,"Ibovespa registra queda moderada após susto com tarifaço de Trump; Embraer perde 3,7",1
2025-07-10 17:35:00,"Aumento de R 350 na faixa de isenção parcial, de R 7 mil para R 7.350, beneficiará 500 mil pessoas",1
2025-07-10 17:37:00,"Em nota conjunta do Congresso, Alcolumbre e Motta defendem diálogo nos campos diplomático e comercial em resposta ao tarifaço de Trump",-1
2025-07-10 17:43:00,Daly prev dois cortes de juros neste ano e diz que o impacto das tarifas pode ser atenuado,-1
2025-07-10 17:43:00,Ela disse que algumas empresas estão negociando para dividir os custos das tarifas para que não precisem repassar grande parte das despesas ao cliente final,-1
2025-07-10 17:43:00,"Quando os produtos chegam aos consumidores, eles percebem que o repasse que precisam fazer é menor e parte dele pode ser descontado das margens",-1
2025-07-10 17:43:00,â possvel que isso simplesmente não se concretize em um grande aumento na inflação de preços para os consumidores,-1
2025-07-10 17:43:00,Porque as empresas encontram maneiras de se ajustar,-1
2025-07-10 17:51:00,Queramos garantir que o projeto [de isenção de IR e tributação dos mais ricos] não fosse arrecadatório e ele não é,-1
2025-07-10 18:04:00,Juros futuros se acomodam após disparada provocada por tarifas de Trump,-1
2025-07-10 18:05:00,Veja ntegra da carta do BC sobre o estouro da meta de inflação,-1
2025-07-10 18:08:00,Carta do BC: Inflação acima do intervalo de toler¢ncia é consequncia de diversos fatores,-1
2025-07-10 18:08:00,"Como atividade econ¥mica aquecida, expectativas de inflação desancoradas, inércia inflacionária e depreciação cambial",-1
2025-07-10 18:10:00,"Carta do BC: Os principais fatores que contriburam para o desvio de 2,35 pp da inflação em relação a meta foram",-1
2025-07-10 18:10:00,"A inércia dos doze meses anteriores contribuição de 0,69 pp",-1
2025-07-10 18:10:00,"As expectativas de inflação 0,58 pp, o hiato do produto 0,47 pp, a inflação importada 0,46 pp",-1
2025-07-10 18:10:00,"A bandeira tarifária de energia elétrica 0,27 pp e demais fatores 0,12 pp",-1
2025-07-10 18:12:00,AO VIVO Flávio Bolsonaro: Eduardo está nos EUA com papel de informar autoridades dos EUA,-1
2025-07-10 18:12:00,Não muito diferente do que fez Gleisi com Lula aqui,-1
2025-07-10 18:16:00,Carta do BC: Atividade econ¥mica mostrouse din¢mica e surpreendeu positivamente,1
2025-07-10 18:16:00,"De modo que a contribuição do hiato para o desvio da inflação a meta foi de 0,47 pp",-1
2025-07-10 18:16:00,"O crescimento do PIB foi significativo no incio do ano, puxado pela agropecuária",1
2025-07-10 18:16:00,Os indicadores de mercado de trabalho e de utilização da capacidade instalada mostraram força maior do que o esperado,1
2025-07-10 18:16:00,"A taxa de desocupação voltou a cair, atingindo nova mnima histórica, de 6,2 no trimestre encerrado em abril ajustado sazonalmente",1
2025-07-10 18:16:00,O hiato do produto é julgado positivo e teve impacto relevante na inflação,-1
2025-07-10 18:16:00,"Para os dois primeiros trimestres de 2025, ele é estimado em 0,9 e 0,5, respectivamente",1
2025-07-10 18:17:00,"AO VIVO Flávio Bolsonaro: A gente precisa dar uma sinalização, porque o Trump não vai terá dificuldade de passar a taxa para 100, 200 e 400",-1
2025-07-10 18:17:00,Vejo com grande preocupação o Lula diz que vai acionar a Lei de Reciprocidade,-1
2025-07-10 18:17:00,A gente precisa ter esta clareza de que o Trump não tem limite para este tipo de negociação,-1
2025-07-10 18:17:00,"Ele quer lutar pela liberdade, a bola está com o Supremo, essa é a taxa Alexandre de Moraes",-1
2025-07-10 18:18:00,AO VIVO Flávio Bolsonaro: A primeira coisa que o Congresso tem que fazer é aprovar a anistia na semana que vem,-1
2025-07-10 18:18:00,Essa é a primeira sinalização que temos que dar para Trump para ele não elevar a taxa a estratosfera,-1
2025-07-10 18:21:00,Carta do BC: Expectativas de inflação mantiveramse bastante superiores a meta desde meados de 2024,-1
2025-07-10 18:21:00,"Em relação a decomposição apresentada na carta aberta de janeiro de 2025, a contribuição das expectativas de inflação passou de 0,30 pp para 0,58 pp",-1
2025-07-10 18:21:00,"Em geral, as expectativas se deterioram com a expectativa de c¢mbio mais depreciado apesar da melhora recente e de atividade econ¥mica mais resiliente",1
2025-07-10 18:21:00,"Para prazos mais longos, as expectativas tem apresentado relativa rigidez em valores acima da meta de 3,00",1
2025-07-10 18:21:00,Destaquese que a manutenção da desancoragem por perodo prolongado tende a tornar as expectativas mais sensveis a choques de curto prazo,-1
2025-07-10 18:21:00,Além de pressionar a din¢mica de preços e salários e aumentar o repasse cambial para preços,-1
2025-07-10 18:23:00,AO VIVOFlávio Bolsonaro: Lula vai prejudicar ainda mais os produtores brasileiros se acionar Lei de Reciprocidade,-1
2025-07-10 18:23:00,Ou vamos cumprir o que o Trump diz ou só vamos postergar o sofrimento dos brasileiros,-1
2025-07-10 18:23:00,Carta do BC: Inércia inflacionária teve papel relevante no desvio da inflação da meta,-1
2025-07-10 18:23:00,"Em junho de 2025, a inércia inflacionária representou 0,69 pp do desvio da inflação da meta",-1
2025-07-10 18:23:00,"No caso dos preços livres, a inflação passada gerou uma pressão corrente de custos",-1
2025-07-10 18:23:00,"Advinda tanto de outros preços de bens e serviços utilizados como insumos, quanto de mecanismos inerciais informais de indexação salarial",-1
2025-07-10 18:23:00,"No caso dos preços administrados, destacase a existncia de arranjos institucionais que vinculam o reajuste dos preços a inflação passada",-1
2025-07-10 18:26:00,"Carta do BC: A inflação importada contribuiu com 0,46 pp para o desvio da meta nesse perodo",-1
2025-07-10 18:26:00,Os efeitos defasados da alta do c¢mbio ao longo de 2024 ainda tiveram forte impacto na inflação medida no segundo trimestre de 2025,-1
2025-07-10 18:26:00,Como pode ser observado com a inflação de bens industriais e alimentos industrializados pressionada,-1
2025-07-10 18:26:00,"Em sentido contrário, os preços de petróleo recuaram, atenuando a pressão sobre os preços de combustveis",1
2025-07-10 18:26:00,AO VIVOFlávio Bolsonaro: Não há escolha além de aceitar anistia,-1
2025-07-10 18:26:00,"Quanto mais nós resistirmos as exigncias ade Trump, piorem serão as consequncias",-1
2025-07-10 18:26:00,Temos que colocar a bola no chão e parar com a narrativa de golpe,-1
2025-07-10 18:30:00,"Carta do BC: Outros fatores contriburam com 0,12 pp para o desvio da inflação no segundo trimestre de 2025",-1
2025-07-10 18:30:00,"Esses fatores englobam ajustes especficos em preços administrados, efeitos de anomalias climáticas",-1
2025-07-10 18:30:00,"Além de um resduo não explicado pelo modelo, representado por choques na curva de Phillips de preços livres e nas equaçµes dos preços administrados",-1
2025-07-10 18:30:00,"No segmento de preços livres, destacamse as fortes elevaçµes nos preços do café modo 77,88 e de carnes 23,63 nos últimos doze meses",1
2025-07-10 18:30:00,"Pressionando a inflação do grupo alimentação no domiclio, e a alta de 11,21 do etanol, que afeta bens industriais e, indiretamente, o preço da gasolina",-1
2025-07-10 18:30:00,"Em sentido contrário, destaque para a forte queda nos preços de alimentos in natura 9,9, propiciada pelo fim do fen¥meno El Niño no segundo trimestre de 2024",1
2025-07-10 18:30:00,"No segmento de preços administrados, a piora do cenário hdrico resultou em mudanças da bandeira tarifária de energia que pressionaram a inflação",-1
2025-07-10 18:31:00,Lder do PT protocola moção de repúdio contra Trump,-1
2025-07-10 18:31:00,Lindbergh Farias diz que tarifa tem motivação poltica,-1
2025-07-10 18:32:00,"Dolar futuro para agosto cai 0,80, a R 5,5665; Ibovespa futuro para agosto sobe 0,57, aos 138.585 pontos",1
2025-07-10 18:36:00,Carta do BC: BC espera que IPCA acumulado em 12 meses retorne aos limites de toler¢ncia da meta a partir do final do 1¬ trimestre de 2026,-1
2025-07-10 18:36:00,Esta avaliação está em linha com as projeçµes do cenário de referncia apresentado no Relatório de Poltica Monetária de junho de 2025,-1
2025-07-10 18:36:00,"Copom avalia diversos cenários prospectivos para a inflação, que consideram trajetórias diferentes da taxa Selic e para as expectativas de juros de mercado",-1
2025-07-10 18:36:00,"Em particular, as projeçµes do cenário de referncia apresentado no Relatório de Poltica Monetária de junho",-1
2025-07-10 18:36:00,"Indicam que a variação do IPCA acumulada em quatro trimestres deve ficar abaixo do teto da meta 4,50 a partir do final do 1¬ trimestre de 2026",-1
2025-07-10 18:36:00,"Nesse cenário, projetase que a inflação acumulada em quatro trimestres ficará na faixa de 5,4 a 5,5 nos trs primeiros trimestres de 2025",-1
2025-07-10 18:36:00,"Cairá para 4,9 no final do ano e atingirá 4,2 no final do 1¬ trimestre de 2026, mantendose dentro do intervalo de toler¢ncia a partir de então",1
2025-07-10 18:39:00,"Carta do BC: O compromisso do Banco Central é com a meta de inflação de 3,00",-1
2025-07-10 18:39:00,Suas decisµes são pautadas para que este objetivo seja atingido no horizonte relevante de poltica monetária,-1
2025-07-10 18:39:00,O horizonte relevante atual é o quarto trimestre de 2026,-1
2025-07-10 18:39:00,"Durante o perodo de desenquadramento, o BC investirá no reforço da comunicação sobre as razµes do descumprimento da meta",-1
2025-07-10 18:39:00,Sobre as medidas adotadas e sobre a evolução do cenário de convergncia da inflação,-1
2025-07-10 18:44:00,França e Reino Unido anunciam acordo inédito de cooperação em armas nucleares,-1
2025-07-10 18:44:00,"Reino UnidoStarmer: Assinamos a Declaração de Northward, confirmando pela primeira vez que estamos coordenando nossa estratégia nuclear independente",-1
2025-07-10 18:44:00,"A partir de hoje, nossos adversários saberão que qualquer ameaça extrema a este continente provocará uma resposta conjunta de nossas duas naçµes",-1
2025-07-10 18:44:00,Não há demonstração maior da import¢ncia dessa relação,-1
2025-07-10 18:44:00,FrançaMacron: A decisão é que não exclumos a coordenação de nossas respectivas dissuasµes,-1
2025-07-10 18:44:00,â uma mensagem que nossos parceiros e adversários precisam ouvir,-1
2025-07-10 19:16:00,"Após tarifaço de Trump, Lula concedeu entrevista ao Jornal Nacional",-1
2025-07-10 19:16:00,"A conversa foi gravada hoje, no Palácio da Alvorada, e irá ao ar a partir das 20h30",-1
2025-07-10 19:16:00,"Inicialmente, Lula teria cogitado convocar cadeia de rádio e TV para fazer um pronunciamento",-1
2025-07-10 19:16:00,"Porém, ideia perdeu força, em meio a estratégia do Planalto de esperar pelo menos até 1¬ de agosto",-1
2025-07-10 20:53:00,"Jornal Nacional transmite entrevista com Lula, gravada a tarde; confira",-1
2025-07-10 21:22:00,Trump impµe tarifa de 35 ao Canadá a partir de 1¬ de agosto e avisa que UE receberá carta até amanhã,-1
2025-07-11 00:44:00,BDM Morning Call: Lula pode devolver tarifa se negociação fracassar,-1
2025-07-11 07:01:00,Dados de serviços e petróleo são destaques do dia,-1
2025-07-11 07:01:00,"Ouça o Diário Econ¥mico desta 6¬F, 1107, com a economistachefe do PicPay Ariane Benedito",-1
2025-07-11 07:02:00,Åsia fica mista com China em alta e queda no Japão e Coréia do Sul,-1
2025-07-11 07:03:00,"Preços no atacado aumentam 0,20 em junho na comparação com o ms anterior",1
2025-07-11 07:03:00,"Na comparação anual, os preços subiram 0,9 superando junho de 2024, quando marcou alta de 0,4",1
2025-07-11 07:03:00,Bolsas europeias caem com cautela global em relação a guerra comercial de Trump,-1
2025-07-11 07:05:00,Petróleo em alta com sançµes dos EUA a Rússia Opep no horizonte,-1
2025-07-11 07:33:00,Isabel Schnabel diz que barra para novo corte de juros é muito elevada,-1
2025-07-11 07:33:00,"Segundo ela, o BCE deve se abster de reduzir mais uma vez a taxa de juros após a inflação chegar a meta de 2 em junho",-1
2025-07-11 07:33:00,A dirigente afirma que a valorização do euro reflete o aumento da confiança no crescimento da região e não possvel nova inflação,1
2025-07-11 07:43:00,China critica tarifas de Trump sobre Brasil e diz que elas não devem se tornar ferramentas de coerção,-1
2025-07-11 07:43:00,Não devem também ser também ferramenta de intimidação ou interferncia nos assuntos internos de outros pases,-1
2025-07-11 07:43:00,"A declaração é da portavoz do Ministério das Relaçµes Exteriores, Mao Ning",-1
2025-07-11 07:48:00,"Minério de ferro fecha em alta de 1,80 em Dalian na China, cotado a US 106,59ton",1
2025-07-11 07:48:00,"Em Singapura, os contratos futuros estão em alta de 0,51, cotados a US 99,30ton e o mercado a vista está em alta de 0,10, cotado também a US 97,75ton",1
2025-07-11 08:12:00,Futuros de NY caem com crescimento da guerra comercial de Trump,1
2025-07-11 08:20:00,Rubens Ricúpero: Só será possvel ter negociação [com os EUA] se a questão poltica for deixada de lado,-1
2025-07-11 08:20:00,Caso do Brasil é diferente de outros pases porque é o único que tem interferncia interna,-1
2025-07-11 08:20:00,"A questão de intromissão nos assuntos internos é inegociável, diz ele",-1
2025-07-11 08:31:00,"Lula viaja hoje cedo para o Esprito Santo para participar de cerim¥nia no Novo Acordo Rio Doce, na cidade de Linhares",-1
2025-07-11 08:31:00,Lula deve anunciar o incio dos pagamentos do programa de transferncia de renda para agricultores familiares e pescadores do estado,-1
2025-07-11 09:06:00,"Projeção para crescimento do PIB em 2025 é 2,5 maior que a projeção em maio de 2,4",1
2025-07-11 09:06:00,"Para 2026, a projeção foi alterada de 23,5 para 2,4",-1
2025-07-11 09:06:00,"Fazenda altera para 4,9, de 5, a estimativa de inflação oficial; para 2026, a estimativa ficou em 3,6",-1
2025-07-11 09:13:00,"Dolar em alta de 0,36, a R 5,5654; Dolar futuro em alta de 0,47a R 5,592",1
2025-07-11 09:13:00,Juros futuros abrem mistos perto da estabilidade,-1
2025-07-11 09:13:00,"Ibovespa futuro cai 0,57, aos 137.900 pontos",1
2025-07-11 09:17:00,"Volume de serviços sobe 0,1 em maio frente ao ms anterior, na série com ajuste sazonal",1
2025-07-11 09:17:00,"Com isso, o setor se encontra 17,5 acima do nvel prépandemia e se iguala ao ponto mais alto da série histórica outubro de 2024",1
2025-07-11 09:17:00,Nove dos 15 locais pesquisados pelo IBGE apontaram taxas negativas,-1
2025-07-11 09:45:00,"Engie concluiu procedimento de bookbuilding para oferta pública de distribuição de R 2,2 bilhµes em debntures",-1
2025-07-11 09:45:00,"Será a 15¬ emissão, com papeis do tipo simples, não conversveis em açµes",-1
2025-07-11 09:45:00,"A oferta será dividida em duas séries, de R 750 milhµes e de R 1,45 bilhão, e será destinada ao público investidor em geral",-1
2025-07-11 09:50:00,Rússia anuncia que pretende compensar o volume adicional de petróleo que for produzido entre agosto e setembro pela Opep,-1
2025-07-11 09:50:00,"Afirmação de Alexander Novak, viceprimeiro ministro do pas, faz com que contratos futuros acelerem alta",-1
2025-07-11 09:50:00,"Äs 9h48, o Brent para setembro era negociado a US 70,60, alta de 0,45; WTI, a US 67,20, alta de 0,95",1
